,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalSF,TotalBath,YrBltAndRemod,Porch_SF,Has2ndfloor,HasBsmt,HasFirePlace,Has2ndFlr,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NotAvailable,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_NotAvailable,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NotAvailable,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NotAvailable,MiscFeature_NotAvailable,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Utilities_AllPub,Utilities_NoSeWa,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NotAvailable,ExterCond,HeatingQC,BsmtFinType1,PoolQC,ExterQual,PavedDrive,CentralAir,BsmtExposure,GarageFinish,BsmtQual,BsmtFinType2,GarageCond,FireplaceQu,BsmtCond,KitchenQual,Functional,GarageQual,Neighborhood,Exterior2nd,Exterior1st,OverallQual_2,TotalSF_2,GrLivArea_2,TotalBsmtSF_2,GarageCars_2,TotalBath_2,YrBltAndRemod_2,FullBath_2,YearBuilt_2,YearRemodAdd_2,Foundation_PConc_2,MasVnrArea_2,HasFirePlace_2,Fireplaces_2,BsmtFinSF1_2,Porch_SF_2,SaleType_New_2,SaleCondition_Partial_2,LotArea_2,LotFrontage_2,MasVnrType_Stone_2,GarageType_Attchd_2,OpenPorchSF_2,WoodDeckSF_2,2ndFlrSF_2,HalfBath_2,CentralAir_2,GarageCond_2,MSZoning_RL_2,HouseStyle_2Story_2,GarageType_BuiltIn_2,Electrical_SBrkr_2,PavedDrive_2,RoofStyle_Hip_2,LotShape_IR1_2,BsmtUnfSF_2,BsmtFullBath_2,Neighborhood_2,GarageQual_2,MasVnrType_BrkFace_2,RoofMatl_WdShngl_2,Fence_NotAvailable_2,BedroomAbvGr_2,HasBsmt_2,BldgType_1Fam_2,Has2ndfloor_2,Has2ndFlr_2,ExterCond_2,LotConfig_CulDSac_2,Alley_NotAvailable_2,LandContour_HLS_2,LotShape_IR2_2,Condition1_Norm_2,Functional_2,ScreenPorch_2,Exterior2nd_2,Exterior1st_2,Heating_GasA_2,PoolArea_2
678,686,160,69.0,5062,7,5,1984,1984,0.0,828,182,180,1190,900,0,2090,1,0,2,0,3,1,1,2,219,0,0,0,0,0,0,9,2007,207500,2090,3.0,2976.0,219,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,2,3,2,2,1,2,0,2,3,5,5,4,2,2,5,22,6,6,49,4368100,4368100,1416100,4,9.0,8856576.0,4,3936256,3936256,0.0,0.0,1,1,685584,47961,0.0,0.0,25623844,4761.0,0.0,1.0,0,47961,810000,0,1,25,1.0,1.0,0.0,1.0,4,0.0,1.0,32400,1,484,25,0.0,0.0,1.0,9,1,0.0,1,1,16,1.0,1.0,0.0,0.0,1.0,4,0,36,36,1.0,0
679,687,60,84.0,10207,7,6,2007,2007,0.0,0,0,874,874,887,0,1761,0,0,3,0,3,1,0,2,144,105,0,0,0,0,0,8,2007,227875,1761,3.0,3010.5,249,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,6,3,2,2,1,3,0,2,6,5,3,4,2,6,5,21,13,12,49,3101121,3101121,763876,4,9.0,9063110.25,9,4028049,4028049,1.0,0.0,0,0,0,62001,1.0,1.0,104182849,7056.0,0.0,1.0,11025,20736,786769,0,1,25,0.0,1.0,0.0,1.0,4,0.0,0.0,763876,0,441,25,0.0,0.0,1.0,9,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
680,688,160,69.0,5105,7,5,2004,2004,0.0,239,0,312,551,551,0,1102,0,0,2,1,2,1,0,2,0,60,0,0,0,0,0,3,2007,148800,1102,2.5,3006.0,60,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,3,3,2,6,5,3,4,2,6,5,21,8,8,49,1214404,1214404,303601,4,6.25,9036036.0,4,4016016,4016016,1.0,0.0,0,0,57121,3600,0.0,0.0,26061025,4761.0,0.0,0.0,3600,0,303601,1,1,25,0.0,1.0,0.0,1.0,4,0.0,0.0,97344,0,441,25,0.0,0.0,1.0,4,1,0.0,1,1,16,0.0,1.0,0.0,1.0,1.0,36,0,64,64,1.0,0
681,689,20,60.0,8089,8,6,2007,2007,0.0,945,0,474,1419,0,0,1419,1,0,2,0,2,1,1,2,140,0,0,0,0,0,0,10,2007,392000,1419,3.0,3010.5,140,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,0,2,2,6,5,2,4,2,6,5,22,8,8,64,2013561,2013561,2013561,4,9.0,9063110.25,4,4028049,4028049,1.0,0.0,1,1,893025,19600,1.0,1.0,65431921,3600.0,0.0,1.0,0,19600,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,224676,1,484,25,1.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,1.0,0.0,1.0,36,0,64,64,1.0,0
682,690,120,61.0,7577,6,5,2005,2006,256.0,20,0,1342,1362,0,0,1362,0,0,2,0,2,1,1,2,192,28,0,0,0,0,0,6,2007,194700,1362,2.0,3008.0,220,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0,3,2,2,1,0,2,2,6,5,2,4,2,6,5,16,13,12,36,1855044,1855044,1855044,4,4.0,9048064.0,4,4020025,4024036,1.0,65536.0,1,1,400,48400,0.0,0.0,57410929,3721.0,1.0,1.0,784,36864,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,1.0,1800964,0,256,25,0.0,0.0,1.0,4,1,0.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
683,691,120,69.0,4426,6,5,2004,2004,147.0,697,0,151,848,0,0,848,1,0,1,0,1,1,1,2,149,0,0,0,0,0,0,5,2008,141000,848,2.0,3006.0,149,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,1,2,2,6,5,5,4,2,6,5,5,13,12,36,719104,719104,719104,4,4.0,9036036.0,1,4016016,4016016,1.0,21609.0,1,1,485809,22201,0.0,0.0,19589476,4761.0,0.0,1.0,0,22201,0,0,1,25,0.0,0.0,0.0,1.0,4,0.0,0.0,22801,1,25,25,1.0,0.0,1.0,1,1,0.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
684,692,60,104.0,21535,10,6,1994,1995,1170.0,1455,0,989,2444,1872,0,4316,0,1,3,1,4,1,2,3,382,50,0,0,0,0,0,1,2007,755000,4316,4.0,2991.5,432,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,0,2,1,1,0,0,6,5,0,4,0,6,5,15,6,6,100,18627856,18627856,5973136,9,16.0,8949072.25,9,3976036,3980025,1.0,1368900.0,1,4,2117025,186624,0.0,0.0,463756225,10816.0,0.0,1.0,2500,145924,3504384,1,1,25,1.0,1.0,0.0,1.0,4,0.0,1.0,978121,0,225,25,1.0,1.0,1.0,16,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,0,36,36,1.0,0
685,693,60,42.0,26178,7,5,1989,1990,293.0,965,0,245,1210,1281,0,2519,1,0,2,1,4,1,2,2,320,27,0,0,0,0,0,4,2006,335000,2491,3.5,2984.0,347,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,1,2,2,6,5,2,4,2,6,5,23,8,8,49,6205081,6345361,1464100,4,12.25,8904256.0,4,3956121,3960100,1.0,85849.0,1,4,931225,120409,0.0,0.0,685287684,1764.0,0.0,1.0,729,102400,1640961,1,1,25,1.0,1.0,0.0,1.0,4,1.0,1.0,60025,1,529,25,1.0,0.0,1.0,16,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,0,64,64,1.0,0
686,694,30,60.0,5400,5,6,1921,1968,0.0,0,0,1073,1073,0,0,1073,0,0,1,0,2,1,0,1,0,0,112,0,0,0,0,12,2006,108480,1073,1.0,2905.0,112,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,6,3,3,2,1,3,3,4,6,5,3,4,3,6,5,17,8,8,25,1151329,1151329,1151329,1,1.0,8439025.0,1,3690241,3873024,0.0,0.0,0,0,0,12544,0.0,0.0,29160000,3600.0,0.0,0.0,0,0,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,1151329,0,289,25,0.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,64,64,1.0,0
687,695,50,51.0,6120,5,6,1936,1950,0.0,0,0,927,927,472,0,1539,0,0,1,1,3,1,0,2,112,0,0,0,0,0,0,4,2009,141500,1399,1.5,2911.0,112,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4,6,3,3,2,1,3,3,4,6,5,3,4,3,6,5,3,14,13,25,1957201,2368521,859329,4,2.25,8473921.0,1,3748096,3802500,0.0,0.0,0,0,0,12544,0.0,0.0,37454400,2601.0,0.0,0.0,0,12544,222784,1,1,25,0.0,0.0,0.0,1.0,4,0.0,0.0,859329,0,9,25,0.0,0.0,0.0,9,1,1.0,1,1,1,0.0,1.0,0.0,0.0,1.0,36,0,196,169,1.0,0
688,696,20,54.0,13811,6,6,1987,1987,72.0,980,40,92,1112,0,0,1137,1,0,2,0,2,1,1,2,125,0,0,0,0,0,0,7,2006,176000,1112,3.0,2980.5,125,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,2,3,3,2,1,3,3,2,3,5,5,1,2,6,5,23,6,6,36,1236544,1292769,1236544,4,9.0,8883380.25,4,3948169,3948169,0.0,5184.0,1,1,960400,15625,0.0,0.0,190743721,2916.0,0.0,1.0,0,15625,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,1.0,8464,1,529,25,1.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,36,36,1.0,0
689,697,30,50.0,6000,5,7,1921,1950,0.0,616,0,0,616,0,0,616,0,0,1,0,2,1,0,1,0,0,129,0,0,0,0,6,2006,89000,616,1.0,2896.0,129,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,3,3,3,2,1,3,3,4,6,5,3,4,3,6,5,3,15,13,25,379456,379456,379456,1,1.0,8386816.0,1,3690241,3802500,0.0,0.0,0,0,379456,16641,0.0,0.0,36000000,2500.0,0.0,0.0,0,0,0,0,1,25,0.0,0.0,0.0,1.0,4,0.0,0.0,0,0,9,25,0.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,225,169,1.0,0
690,698,20,57.0,6420,5,7,1952,1952,0.0,210,551,219,980,0,0,1148,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,9,2006,123500,980,1.5,2928.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,3,3,3,2,1,2,3,0,0,5,3,1,3,6,5,7,14,13,25,960400,1317904,960400,1,2.25,8573184.0,1,3810304,3810304,1.0,0.0,0,0,44100,0,0.0,0.0,41216400,3249.0,0.0,0.0,0,0,0,0,1,25,1.0,0.0,0.0,0.0,4,0.0,1.0,47961,0,49,25,0.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,196,169,1.0,0
691,699,20,65.0,8450,5,8,1965,2009,0.0,553,117,224,894,0,0,894,1,0,1,0,3,1,1,1,416,144,0,0,0,0,0,4,2010,138500,894,2.0,2969.5,560,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,2,3,3,2,1,3,3,4,1,5,2,4,3,6,5,19,8,8,25,799236,799236,799236,1,4.0,8817930.25,1,3861225,4036081,0.0,0.0,1,1,305809,313600,0.0,0.0,71402500,4225.0,0.0,0.0,20736,173056,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,50176,1,361,25,0.0,0.0,0.0,9,1,1.0,0,0,4,0.0,1.0,0.0,0.0,0.0,36,0,64,64,1.0,0
